Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,ACS19_5yr_B02018001,ACS19_5yr_B02018002,ACS19_5yr_B02018003,ACS19_5yr_B02018004,ACS19_5yr_B02018005,ACS19_5yr_B02018006,ACS19_5yr_B02018007,ACS19_5yr_B02018008,ACS19_5yr_B02018009,ACS19_5yr_B02018010,ACS19_5yr_B02018011,ACS19_5yr_B02018012,ACS19_5yr_B02018013,ACS19_5yr_B02018014,ACS19_5yr_B02018015,ACS19_5yr_B02018016,ACS19_5yr_B02018017,ACS19_5yr_B02018018,ACS19_5yr_B02018019,ACS19_5yr_B02018020,ACS19_5yr_B02018021,ACS19_5yr_B02018022,ACS19_5yr_B02018023,ACS19_5yr_B02018024,ACS19_5yr_B02018001s,ACS19_5yr_B02018002s,ACS19_5yr_B02018003s,ACS19_5yr_B02018004s,ACS19_5yr_B02018005s,ACS19_5yr_B02018006s,ACS19_5yr_B02018007s,ACS19_5yr_B02018008s,ACS19_5yr_B02018009s,ACS19_5yr_B02018010s,ACS19_5yr_B02018011s,ACS19_5yr_B02018012s,ACS19_5yr_B02018013s,ACS19_5yr_B02018014s,ACS19_5yr_B02018015s,ACS19_5yr_B02018016s,ACS19_5yr_B02018017s,ACS19_5yr_B02018018s,ACS19_5yr_B02018019s,ACS19_5yr_B02018020s,ACS19_5yr_B02018021s,ACS19_5yr_B02018022s,ACS19_5yr_B02018023s,ACS19_5yr_B02018024s
"484982080716","32100US484982080716","Zapata CDP; Zapata","Zapata CDP; Zapata, TX Micro Area; Texas","tx","321","00","ACSSF","0029549",,,,,"48",,,"80716",,,,,,,,,,,"49820",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,5717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515
"491626011320","32100US491626011320","Cedar City city; Cedar City","Cedar City city; Cedar City, UT Micro Area; Utah","ut","321","00","ACSSF","0003690",,,,,"49",,,"11320",,,,,,,,,,,"16260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,32067,585,101,0,0,0,15,158,83,0,0,124,58,0,0,4,0,0,0,0,0,0,42,0,0,100,73.33334,14.54545,14.54545,14.54545,13.93939,74.54546,38.18182,14.54545,14.54545,67.87878,32.72727,14.54545,14.54545,5.454545,14.54545,14.54545,14.54545,14.54545,14.54545,14.54545,34.54546,14.54545,14.54545
"492572034200","32100US492572034200","Heber city; Heber","Heber city; Heber, UT Micro Area; Utah","ut","321","00","ACSSF","0003691",,,,,"49",,,"34200",,,,,,,,,,,"25720",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,15699,540,0,0,0,0,0,27,236,0,0,16,254,0,0,0,0,0,0,0,0,0,0,0,7,132.7273,10.90909,10.90909,10.90909,10.90909,10.90909,21.21212,120.6061,10.90909,10.90909,10.90909,106.0606,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,7.272727
"493086045860","32100US493086045860","Logan city; Logan","Logan city; Logan, UT-ID Metro Area (part); Utah","ut","321","00","ACSSF","0003692",,,,,"49",,,"45860",,,,,,,,,,,"30860",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,50863,2262,236,0,0,303,59,582,220,0,0,225,154,18,0,0,30,0,0,0,20,231,184,0,0,219.3939,73.33334,16.36364,16.36364,132.7273,35.15152,143.0303,90.30303,16.36364,16.36364,74.54546,67.27273,16.9697,16.36364,16.36364,27.87879,16.36364,16.36364,16.36364,16.36364,132.7273,73.93939,16.36364,16.36364
"493626013850","32100US493626013850","Clearfield city; Ogden-Clearfield","Clearfield city; Ogden-Clearfield, UT Metro Area; Utah","ut","321","00","ACSSF","0003693",,,,,"49",,,"13850",,,,,,,,,,,"36260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,31364,1063,56,0,0,0,0,106,266,0,0,171,54,112,0,11,0,0,0,0,0,157,118,0,12,176.9697,46.06061,14.54545,14.54545,14.54545,14.54545,61.81818,100.6061,14.54545,14.54545,84.84849,24.24242,77.57576,14.54545,11.51515,14.54545,14.54545,14.54545,14.54545,14.54545,80.60606,66.66666,14.54545,11.51515
"493626055980","32100US493626055980","Ogden city; Ogden-Clearfield","Ogden city; Ogden-Clearfield, UT Metro Area; Utah","ut","321","00","ACSSF","0003694",,,,,"49",,,"55980",,,,,,,,,,,"36260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,86833,2160,129,0,0,13,0,276,525,0,6,435,320,0,7,0,0,0,33,0,50,0,179,0,187,227.2727,63.63636,16.36364,16.36364,11.51515,16.36364,61.21212,121.2121,16.36364,7.272727,103.6364,124.2424,16.36364,6.666667,16.36364,16.36364,16.36364,31.51515,16.36364,31.51515,16.36364,69.09091,16.36364,104.2424
"493922062030","32100US493922062030","Price city; Price","Price city; Price, UT Micro Area; Utah","ut","321","00","ACSSF","0003695",,,,,"49",,,"62030",,,,,,,,,,,"39220",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,8265,42,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,4,0,2,29.09091,1.818182,9.69697,9.69697,9.69697,9.69697,9.69697,9.69697,9.69697,9.69697,9.69697,27.27273,9.69697,9.69697,9.69697,9.69697,9.69697,9.69697,9.69697,9.69697,9.69697,5.454545,9.69697,2.424242
"493934057300","32100US493934057300","Orem city; Provo-Orem","Orem city; Provo-Orem, UT Metro Area; Utah","ut","321","00","ACSSF","0003696",,,,,"49",,,"57300",,,,,,,,,,,"39340",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,96725,3726,441,64,0,29,23,703,449,0,28,834,348,189,0,46,0,0,6,0,38,180,168,0,180,349.0909,159.3939,59.39394,16.36364,23.63636,15.75758,139.3939,133.9394,16.36364,11.51515,172.1212,107.8788,113.9394,16.36364,27.27273,16.36364,16.36364,6.060606,16.36364,26.06061,105.4545,84.84849,16.36364,81.81818
"493934062470","32100US493934062470","Provo city; Provo-Orem","Provo city; Provo-Orem, UT Metro Area; Utah","ut","321","00","ACSSF","0003697",,,,,"49",,,"62470",,,,,,,,,,,"39340",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,116403,5558,311,0,0,4,0,2213,421,0,50,1110,747,4,14,126,32,19,0,12,95,19,226,104,51,323.6364,71.51515,16.36364,16.36364,4.848485,16.36364,257.5757,98.78788,16.36364,38.78788,148.4848,150.9091,5.454545,13.93939,87.27273,27.27273,17.57576,16.36364,11.51515,36.9697,13.33333,70.90909,66.06061,21.81818
"494110065330","32100US494110065330","St. George city; St. George","St. George city; St. George, UT Metro Area; Utah","ut","321","00","ACSSF","0003698",,,,,"49",,,"65330",,,,,,,,,,,"41100",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,84500,1684,263,0,0,0,0,428,445,0,84,225,85,11,18,0,0,0,17,0,14,48,0,26,20,163.6364,129.697,16.36364,16.36364,16.36364,16.36364,141.8182,124.8485,16.36364,80,64.84849,44.84848,10.90909,16.9697,16.36364,16.36364,16.36364,16.9697,16.36364,13.93939,44.84848,16.36364,26.06061,19.39394
"494162067000","32100US494162067000","Salt Lake City city; Salt Lake City","Salt Lake City city; Salt Lake City, UT Metro Area; Utah","ut","321","00","ACSSF","0003699",,,,,"49",,,"67000",,,,,,,,,,,"41620",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,197756,14190,3115,54,0,507,55,2761,1689,33,39,1140,1151,114,149,0,322,0,465,79,144,478,1246,18,631,758.7879,444.8485,29.09091,16.36364,246.6667,27.27273,306.6667,336.3636,20,20,152.7273,135.7576,53.33333,127.8788,16.36364,125.4545,16.36364,151.5152,50.30303,47.27273,160.6061,234.5455,15.75758,161.2121
"494686080090","32100US494686080090","Vernal city; Vernal","Vernal city; Vernal, UT Micro Area; Utah","ut","321","00","ACSSF","0003700",,,,,"49",,,"80090",,,,,,,,,,,"46860",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,10574,324,0,0,0,0,8,97,0,0,87,46,86,0,0,0,0,0,0,0,0,0,0,0,0,146.6667,10.90909,10.90909,10.90909,10.90909,11.51515,78.78788,10.90909,10.90909,80,38.78788,65.45454,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909
"501274003175","32100US501274003175","Barre city; Barre","Barre city; Barre, VT Micro Area; Vermont","vt","321","00","ACSSF","0001622",,,,,"50",,,"03175",,,,,,,,,,,"12740",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,8646,34,0,0,0,0,0,15,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20.60606,7.878788,7.878788,7.878788,7.878788,7.878788,11.51515,7.878788,7.878788,7.878788,16.9697,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788
"501354004750","32100US501354004750","Bennington CDP; Bennington","Bennington CDP; Bennington, VT Micro Area; Vermont","vt","321","00","ACSSF","0001623",,,,,"50",,,"04750",,,,,,,,,,,"13540",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,8629,59,0,0,0,0,0,0,35,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,27.87879,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,29.69697,7.878788,7.878788,7.878788,7.878788,21.21212,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788,7.878788
"501554010675","32100US501554010675","Burlington city; Burlington-South Burlington","Burlington city; Burlington-South Burlington, VT Metro Area; Vermont","vt","321","00","ACSSF","0001624",,,,,"50",,,"10675",,,,,,,,,,,"15540",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,42545,2847,225,0,35,112,46,998,90,0,4,130,98,76,0,0,673,0,0,0,0,43,215,0,102,312.1212,86.06061,12.12121,44.24242,55.15152,34.54546,189.697,34.54546,12.12121,5.454545,49.09091,39.39394,61.81818,12.12121,12.12121,273.9394,12.12121,12.12121,12.12121,12.12121,21.21212,69.09091,12.12121,57.57576
"501554066175","32100US501554066175","South Burlington city; Burlington-South Burlington","South Burlington city; Burlington-South Burlington, VT Metro Area; Vermont","vt","321","00","ACSSF","0001625",,,,,"50",,,"66175",,,,,,,,,,,"15540",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,19162,1157,247,0,0,0,0,415,59,0,0,47,110,0,0,0,216,0,0,0,25,0,19,0,19,196.9697,82.42424,9.090909,9.090909,9.090909,9.090909,104.8485,45.45454,9.090909,9.090909,34.54546,66.66666,9.090909,9.090909,9.090909,178.1818,9.090909,9.090909,9.090909,23.63636,9.090909,17.57576,9.090909,19.39394
"504086061225","32100US504086061225","Rutland city; Rutland","Rutland city; Rutland, VT Micro Area; Vermont","vt","321","00","ACSSF","0001626",,,,,"50",,,"61225",,,,,,,,,,,"40860",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,15398,360,19,0,0,0,0,204,44,0,0,44,0,0,24,0,0,0,0,0,25,0,0,0,0,112.7273,18.18182,9.090909,9.090909,9.090909,9.090909,81.81818,33.33333,9.090909,9.090909,29.09091,9.090909,9.090909,20.60606,9.090909,9.090909,9.090909,9.090909,9.090909,20.60606,9.090909,9.090909,9.090909,9.090909
"511372007480","32100US511372007480","Big Stone Gap town; Big Stone Gap","Big Stone Gap town; Big Stone Gap, VA Micro Area; Virginia","va","321","00","ACSSF","0010700",,,,,"51",,,"07480",,,,,,,,,,,"13720",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,5257,88,40,0,0,0,0,6,3,0,0,0,23,0,0,0,0,0,0,0,0,0,6,0,10,36.9697,32.72727,10.30303,10.30303,10.30303,10.30303,6.060606,4.242424,10.30303,10.30303,10.30303,12.12121,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,7.272727,10.30303,8.484848
"511398007784","32100US511398007784","Blacksburg town; Blacksburg-Christiansburg","Blacksburg town; Blacksburg-Christiansburg, VA Metro Area; Virginia","va","321","00","ACSSF","0010701",,,,,"51",,,"07784",,,,,,,,,,,"13980",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,44303,6363,1488,0,0,8,10,2473,291,37,0,350,754,0,0,0,62,0,108,14,152,63,252,0,301,201.8182,253.9394,15.75758,15.75758,11.51515,10.30303,298.1818,91.51515,35.75758,15.75758,104.8485,151.5152,15.75758,15.75758,15.75758,39.39394,15.75758,50.30303,10.30303,95.75758,39.39394,113.3333,15.75758,75.75758
"511398016608","32100US511398016608","Christiansburg town; Blacksburg-Christiansburg","Christiansburg town; Blacksburg-Christiansburg, VA Metro Area; Virginia","va","321","00","ACSSF","0010702",,,,,"51",,,"16608",,,,,,,,,,,"13980",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,22163,678,77,0,0,0,0,149,0,0,0,30,11,0,0,0,0,0,342,0,0,0,56,0,13,241.2121,40.60606,13.93939,13.93939,13.93939,13.93939,103.0303,13.93939,13.93939,13.93939,20.60606,11.51515,13.93939,13.93939,13.93939,13.93939,13.93939,236.3636,13.93939,13.93939,13.93939,48.48485,13.93939,12.72727
"511682014968","32100US511682014968","Charlottesville city; Charlottesville","Charlottesville city; Charlottesville, VA Metro Area; Virginia","va","321","00","ACSSF","0010703",,,,,"51",,,"14968",,,,,,,,,,,"16820",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,47096,3919,874,0,172,282,0,1071,99,0,3,192,324,4,0,0,221,0,114,5,92,131,271,0,64,30.90909,121.2121,15.75758,137.5758,116.3636,15.75758,134.5455,36.9697,15.75758,3.030303,69.09091,55.75758,3.636364,15.75758,15.75758,123.6364,15.75758,52.12121,6.060606,34.54546,80.60606,87.27273,15.75758,36.9697
"511926021344","32100US511926021344","Danville city; Danville","Danville city; Danville, VA Micro Area; Virginia","va","321","00","ACSSF","0010704",,,,,"51",,,"21344",,,,,,,,,,,"19260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,41070,675,282,0,0,0,0,68,114,0,0,29,20,25,0,0,0,0,63,0,0,10,0,0,64,49.09091,67.87878,15.75758,15.75758,15.75758,15.75758,27.87879,43.0303,15.75758,15.75758,17.57576,14.54545,26.06061,15.75758,15.75758,15.75758,15.75758,35.75758,15.75758,15.75758,8.484848,15.75758,15.75758,43.63636
"512550035624","32100US512550035624","Harrisonburg city; Harrisonburg","Harrisonburg city; Harrisonburg, VA Metro Area; Virginia","va","321","00","ACSSF","0010705",,,,,"51",,,"35624",,,,,,,,,,,"25500",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,53273,2979,339,35,0,56,21,768,353,0,8,125,384,188,0,11,63,0,128,0,7,29,105,0,359,84.84849,109.697,20.60606,17.57576,47.87879,15.75758,203.6364,93.93939,17.57576,8.484848,58.18182,72.72727,83.0303,17.57576,10.30303,64.24242,17.57576,55.15152,17.57576,6.666667,25.45455,36.36364,17.57576,133.3333
"513134047672","32100US513134047672","Lynchburg city; Lynchburg","Lynchburg city; Lynchburg, VA Metro Area; Virginia","va","321","00","ACSSF","0010706",,,,,"51",,,"47672",,,,,,,,,,,"31340",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,80569,2581,400,8,0,33,3,817,210,0,0,38,559,0,8,0,0,0,19,0,13,199,150,0,124,29.09091,107.8788,8.484848,17.57576,20,4.242424,155.7576,54.54546,17.57576,17.57576,15.15152,134.5455,17.57576,9.69697,17.57576,17.57576,17.57576,18.78788,17.57576,13.93939,139.3939,42.42424,17.57576,72.72727
"513230049784","32100US513230049784","Martinsville city; Martinsville","Martinsville city; Martinsville, VA Micro Area; Virginia","va","321","00","ACSSF","0010707",,,,,"51",,,"49784",,,,,,,,,,,"32300",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,12852,166,57,0,0,0,0,35,6,0,0,13,26,0,0,0,0,0,0,0,0,0,0,0,29,6.666667,35.15152,11.51515,11.51515,11.51515,11.51515,31.51515,6.666667,11.51515,11.51515,13.93939,25.45455,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,26.06061
"514006067000","32100US514006067000","Richmond city; Richmond","Richmond city; Richmond, VA Metro Area; Virginia","va","321","00","ACSSF","0010708",,,,,"51",,,"67000",,,,,,,,,,,"40060",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,226622,6948,1384,5,0,0,93,1370,943,0,13,476,911,40,0,31,26,0,182,9,95,69,754,0,547,143.6364,189.697,7.878788,17.57576,17.57576,52.72727,130.9091,144.8485,17.57576,8.484848,92.72727,122.4242,41.21212,17.57576,25.45455,20.60606,17.57576,49.69697,11.51515,49.69697,34.54546,127.8788,17.57576,110.303
"514022068000","32100US514022068000","Roanoke city; Roanoke","Roanoke city; Roanoke, VA Metro Area; Virginia","va","321","00","ACSSF","0010709",,,,,"51",,,"68000",,,,,,,,,,,"40220",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,99229,4157,769,0,96,0,0,413,893,0,0,150,561,30,0,0,338,0,146,0,35,119,217,29,361,203.6364,252.7273,17.57576,99.39394,17.57576,17.57576,121.2121,234.5455,17.57576,17.57576,96.9697,218.1818,33.33333,17.57576,17.57576,241.2121,17.57576,103.0303,17.57576,29.09091,72.12122,111.5152,30.30303,259.394
"514442075216","32100US514442075216","Staunton city; Staunton","Staunton city; Staunton, VA Metro Area; Virginia","va","321","00","ACSSF","0010710",,,,,"51",,,"75216",,,,,,,,,,,"44420",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,24432,439,40,0,0,0,0,91,71,0,0,34,167,0,0,0,0,0,13,0,12,0,0,0,11,12.72727,35.75758,13.93939,13.93939,13.93939,13.93939,60,33.93939,13.93939,13.93939,23.63636,71.51515,13.93939,13.93939,13.93939,13.93939,13.93939,16.36364,13.93939,10.90909,13.93939,13.93939,13.93939,11.51515
"514726035000","32100US514726035000","Hampton city; Virginia Beach-Norfolk-Newport News","Hampton city; Virginia Beach-Norfolk-Newport News, VA-NC Metro Area (part); Virginia","va","321","00","ACSSF","0010711",,,,,"51",,,"35000",,,,,,,,,,,"47260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,135041,4969,292,0,0,108,6,217,1320,0,0,338,881,0,38,0,35,0,27,0,34,181,1306,0,186,153.3333,101.2121,17.57576,17.57576,96.36364,5.454545,67.27273,226.6667,17.57576,17.57576,109.697,146.0606,17.57576,36.36364,17.57576,26.06061,17.57576,24.84848,17.57576,29.69697,77.57576,194.5455,17.57576,63.63636
"514726056000","32100US514726056000","Newport News city; Virginia Beach-Norfolk-Newport News","Newport News city; Virginia Beach-Norfolk-Newport News, VA-NC Metro Area (part); Virginia","va","321","00","ACSSF","0010712",,,,,"51",,,"56000",,,,,,,,,,,"47260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,179673,9840,779,0,243,188,458,847,2177,13,33,1510,1481,111,16,31,178,0,74,59,64,222,863,0,493,620,181.2121,17.57576,154.5455,133.3333,220.6061,194.5455,306.0606,15.15152,29.09091,484.8485,215.1515,69.09091,15.15152,27.87879,138.1818,17.57576,73.33334,47.87879,43.0303,90.90909,174.5455,17.57576,147.8788
"514726057000","32100US514726057000","Norfolk city; Virginia Beach-Norfolk-Newport News","Norfolk city; Virginia Beach-Norfolk-Newport News, VA-NC Metro Area (part); Virginia","va","321","00","ACSSF","0010713",,,,,"51",,,"57000",,,,,,,,,,,"47260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,244601,12334,1127,87,0,20,63,969,6719,26,93,719,785,48,33,0,88,0,86,35,85,292,850,0,209,201.2121,151.5152,35.75758,17.57576,20,41.81818,165.4545,303.6364,29.69697,53.93939,153.9394,138.7879,25.45455,30.30303,17.57576,50.90909,17.57576,36.36364,25.45455,34.54546,105.4545,164.8485,17.57576,64.84849
"514726064000","32100US514726064000","Portsmouth city; Virginia Beach-Norfolk-Newport News","Portsmouth city; Virginia Beach-Norfolk-Newport News, VA-NC Metro Area (part); Virginia","va","321","00","ACSSF","0010714",,,,,"51",,,"64000",,,,,,,,,,,"47260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,95097,2007,74,0,0,0,59,59,1008,0,0,263,115,17,0,0,0,0,66,0,27,0,299,0,20,78.78788,43.0303,17.57576,17.57576,17.57576,56.36364,38.18182,154.5455,17.57576,17.57576,121.2121,60,20.60606,17.57576,17.57576,17.57576,17.57576,54.54546,17.57576,26.66667,17.57576,158.1818,17.57576,17.57576
"514726082000","32100US514726082000","Virginia Beach city; Virginia Beach-Norfolk-Newport News","Virginia Beach city; Virginia Beach-Norfolk-Newport News, VA-NC Metro Area (part); Virginia","va","321","00","ACSSF","0010715",,,,,"51",,,"82000",,,,,,,,,,,"47260",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,450201,41045,3199,281,0,116,171,4626,23960,34,8,1939,2205,29,14,3,20,0,385,42,164,573,2499,0,777,390.9091,435.7576,64.84849,17.57576,68.48485,58.18182,452.1212,713.3333,26.06061,7.272727,233.3333,308.4849,29.09091,14.54545,3.030303,20.60606,17.57576,149.697,36.9697,76.9697,138.1818,355.7576,17.57576,189.697
"514790001000","32100US514790001000","Alexandria city; Washington-Arlington-Alexandria","Alexandria city; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Virginia","va","321","00","ACSSF","0010716",,,,,"51",,,"01000",,,,,,,,,,,"47900",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,157613,13551,1990,590,0,15,29,2128,2106,0,96,774,1683,87,168,94,128,9,669,13,132,434,737,0,1669,218.7879,273.3333,227.2727,17.57576,12.12121,18.78788,214.5455,297.5757,17.57576,43.63636,116.9697,187.8788,55.75758,113.9394,78.78788,80,8.484848,184.8485,13.33333,48.48485,127.2727,127.2727,17.57576,284.8485
"514790003000","32100US514790003000","Arlington CDP; Washington-Arlington-Alexandria","Arlington CDP; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Virginia","va","321","00","ACSSF","0010717",,,,,"51",,,"03000",,,,,,,,,,,"47900",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,233464,30287,5379,1152,0,156,227,7035,3489,64,231,1671,2959,78,111,911,670,0,1229,262,260,637,2075,0,1691,240,506.0606,212.1212,17.57576,52.72727,106.0606,489.697,390.303,66.66666,85.45454,213.9394,276.9697,50.30303,45.45454,268.4849,175.7576,17.57576,240,113.9394,81.21212,156.9697,261.8182,17.57576,316.9697
"514790066672","32100US514790066672","Reston CDP; Washington-Arlington-Alexandria","Reston CDP; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Virginia","va","321","00","ACSSF","0010718",,,,,"51",,,"66672",,,,,,,,,,,"47900",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,61147,8132,2134,44,18,34,0,1492,1111,0,10,380,578,264,49,35,46,0,399,119,75,103,654,11,576,420.606,304.8485,38.18182,16.9697,21.81818,17.57576,211.5152,202.4242,17.57576,9.69697,94.54546,106.6667,158.1818,44.24242,30.90909,33.33333,17.57576,166.0606,74.54546,31.51515,43.0303,126.6667,10.30303,143.6364
"514902086720","32100US514902086720","Winchester city; Winchester","Winchester city; Winchester, VA-WV Metro Area (part); Virginia","va","321","00","ACSSF","0010719",,,,,"51",,,"86720",,,,,,,,,,,"49020",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,27897,923,133,0,0,0,0,76,230,0,16,21,84,0,0,0,5,0,0,0,0,60,175,0,123,44.24242,67.27273,13.93939,13.93939,13.93939,13.93939,43.63636,72.72727,13.93939,15.15152,21.81818,72.12122,13.93939,13.93939,13.93939,6.666667,13.93939,13.93939,13.93939,13.93939,38.18182,99.39394,13.93939,103.0303
"531014000100","32100US531014000100","Aberdeen city; Aberdeen","Aberdeen city; Aberdeen, WA Micro Area; Washington","wa","321","00","ACSSF","0009192",,,,,"53",,,"00100",,,,,,,,,,,"10140",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,16456,418,17,0,0,0,77,21,133,0,0,27,25,8,12,0,0,12,0,0,0,86,0,0,0,97.57576,15.75758,11.51515,11.51515,11.51515,61.81818,15.75758,52.12121,11.51515,11.51515,17.57576,23.0303,9.090909,12.12121,11.51515,11.51515,12.12121,11.51515,11.51515,11.51515,43.63636,11.51515,11.51515,11.51515
"531338005280","32100US531338005280","Bellingham city; Bellingham","Bellingham city; Bellingham, WA Metro Area; Washington","wa","321","00","ACSSF","0009193",,,,,"53",,,"05280",,,,,,,,,,,"13380",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,88764,7769,898,0,0,0,0,1698,1343,45,46,1118,793,35,98,0,22,0,0,0,75,306,1244,0,48,481.8182,235.7576,17.57576,17.57576,17.57576,17.57576,224.8485,229.697,27.87879,32.72727,258.1818,199.3939,33.33333,85.45454,17.57576,17.57576,17.57576,17.57576,17.57576,61.81818,96.9697,298.7879,17.57576,35.75758
"531474007695","32100US531474007695","Bremerton city; Bremerton-Silverdale-Port Orchard","Bremerton city; Bremerton-Silverdale-Port Orchard, WA Metro Area; Washington","wa","321","00","ACSSF","0009194",,,,,"53",,,"07695",,,,,,,,,,,"14740",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,40631,3582,99,0,0,17,1,187,2121,0,20,330,143,3,31,0,5,0,16,0,50,11,225,27,296,346.6667,74.54546,15.75758,15.75758,15.15152,1.212121,80.60606,260,15.75758,17.57576,61.21212,66.06061,4.242424,22.42424,15.75758,6.666667,15.75758,16.36364,15.75758,26.66667,9.69697,83.63636,24.24242,179.3939
"531474055785","32100US531474055785","Port Orchard city; Bremerton-Silverdale-Port Orchard","Port Orchard city; Bremerton-Silverdale-Port Orchard, WA Metro Area; Washington","wa","321","00","ACSSF","0009195",,,,,"53",,,"55785",,,,,,,,,,,"14740",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,14062,1408,41,0,0,0,0,91,933,0,0,198,76,0,0,0,0,0,0,0,53,0,16,0,0,193.9394,33.93939,11.51515,11.51515,11.51515,11.51515,70.30303,188.4848,11.51515,11.51515,88.48485,46.06061,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,51.51515,11.51515,16.36364,11.51515,11.51515
